UserID,CourseID
U00636,CR00045
U00639,CR00019
U00666,CR00036
U00687,CR00055
U00701,CR00028
U00704,CR00036
U00709,CR00009
U00723,CR00006
U00724,CR00012
U00752,CR00042
U00760,CR00009
U00765,CR00021
U00772,CR00048
U00775,CR00009
U00787,CR00007
U00819,CR00007
U00821,CR00015
U00829,CR00033
U00836,CR00029
U00838,CR00007
U00850,CR00032
U00852,CR00035
U00858,CR00017
U00870,CR00007
U00874,CR00004
U00876,CR00015
U00881,CR00016
U00898,CR00022
U00903,CR00058
U00907,CR00060
U00911,CR00058
U00915,CR00052
U00917,CR00010
U00919,CR00017
U00928,CR00027
U00959,CR00015
U00961,CR00003
U00967,CR00016
U00976,CR00020
U00981,CR00047
U00989,CR00045
U00997,CR00013
U01000,CR00055
U01015,CR00025
U01020,CR00034
U01022,CR00022
U01031,CR00058
U01032,CR00019
U01033,CR00011
U01034,CR00033
U01066,CR00058
U01079,CR00048
U01083,CR00026
U01084,CR00025
U01092,CR00054
U01096,CR00025
U01123,CR00050
U01143,CR00024
U01146,CR00028
U01151,CR00020
U01158,CR00040
U01163,CR00018
U01167,CR00013
U01170,CR00049
U01177,CR00018
U01197,CR00021
U01203,CR00055
U01221,CR00046
U01224,CR00002
U01231,CR00057
U01235,CR00053
U01239,CR00012
U01244,CR00006
U01249,CR00026
U01250,CR00032
U01261,CR00054
U01266,CR00001
U01267,CR00031
U01268,CR00019
U01277,CR00016
U01280,CR00005
U01281,CR00011
U01284,CR00053
U01286,CR00045
U01287,CR00057
U01290,CR00013
U01315,CR00037
U01318,CR00051
U01321,CR00007
U01322,CR00026
U01331,CR00038
U01332,CR00025
U01334,CR00060
U01336,CR00051
U01337,CR00037
U01344,CR00007
U01346,CR00058
U01350,CR00022
U01352,CR00020
U01355,CR00020
U01364,CR00012
U01365,CR00025
U01375,CR00049
U01394,CR00053
U01395,CR00001
U01397,CR00052
U01399,CR00060
U01405,CR00025
U01411,CR00057
U01414,CR00055
U01429,CR00058
U01430,CR00019
U01432,CR00034
U01435,CR00049
U01445,CR00052
U01450,CR00009
U01451,CR00022
U01455,CR00006
U01463,CR00043
U01472,CR00016
U01473,CR00024
U01475,CR00046
U01488,CR00043
U01496,CR00043
U01497,CR00050
U01500,CR00021
U01506,CR00036
U01511,CR00041
U01512,CR00030
U01517,CR00046
U01522,CR00028
U01526,CR00052
U01528,CR00006
U01530,CR00028
U01531,CR00030
U01543,CR00042
U01553,CR00044
U01575,CR00022
U01578,CR00044
U01585,CR00001
U01586,CR00048
U01602,CR00038
U01628,CR00047
U01635,CR00048
U01637,CR00017
U01647,CR00017
U01649,CR00038
U01654,CR00007
U01656,CR00049
U01662,CR00042
U01666,CR00015
U01671,CR00029
U01674,CR00019
U01692,CR00006
U01695,CR00026
U01702,CR00008
U01708,CR00018
U01720,CR00038
U01724,CR00038
U01726,CR00007
U01729,CR00011
U01745,CR00039
U01746,CR00043
U01762,CR00005
U01773,CR00041
U01786,CR00058
U01789,CR00036
U01795,CR00059
U01805,CR00031
U01809,CR00056
U01810,CR00037
U01812,CR00024
U01820,CR00001
U01822,CR00007
U01825,CR00038
U01840,CR00059
U01842,CR00036
U01854,CR00056
U01867,CR00004
U01871,CR00024
U01872,CR00004
U01876,CR00001
U01877,CR00058
U01879,CR00044
U01893,CR00014
U01896,CR00049
U01900,CR00021
U01903,CR00057
U01906,CR00060
U01908,CR00009
U01917,CR00018
U01918,CR00024
U01920,CR00024
U01926,CR00002
U01929,CR00024
U01931,CR00038
U01934,CR00047
U01943,CR00038
U01958,CR00042
U01961,CR00005
U01962,CR00053
U01987,CR00027
U01989,CR00027
U01993,CR00041
U01994,CR00022
U01998,CR00001
U02010,CR00020
U02015,CR00034
U02022,CR00059
U02035,CR00049
U02038,CR00023
U02039,CR00004
U02055,CR00040
U02058,CR00054
U02064,CR00010
U02071,CR00026
U02074,CR00025
U02077,CR00013
U02094,CR00036
U02096,CR00017
U02098,CR00015
U02144,CR00034
U02147,CR00055
U02149,CR00023
U02151,CR00049
U02152,CR00034
U02153,CR00004
U02155,CR00014
U02161,CR00022
U02174,CR00005
U02199,CR00045
U02212,CR00015
U02215,CR00042
U02217,CR00004
U02224,CR00059
U02231,CR00036
U02248,CR00016
U02250,CR00047
U02254,CR00011
U02258,CR00011
U02284,CR00005
U02288,CR00022
U02290,CR00013
U02300,CR00032
U02301,CR00021
U02306,CR00029
U02315,CR00018
U02336,CR00005
U02337,CR00014
U02344,CR00056
U02345,CR00056
U02349,CR00040
U02370,CR00007
U02410,CR00012
U02415,CR00005
U02427,CR00056
U02445,CR00029
U02459,CR00004
U02470,CR00054
U02485,CR00045
U02490,CR00022
U02512,CR00023
U02537,CR00032
U02540,CR00040
U02541,CR00016
U02542,CR00055
U02564,CR00056
U02566,CR00021
U02582,CR00030
U02583,CR00007
U02602,CR00050
U02605,CR00017
U02612,CR00051
U02614,CR00015
U02616,CR00012
U02623,CR00042
U02630,CR00004
U02633,CR00013
U02643,CR00018
U02651,CR00041
U02663,CR00035
U02672,CR00033
U02679,CR00026
U02683,CR00023
U02684,CR00049
U02698,CR00052
U02709,CR00035
U02733,CR00021
U02743,CR00029
U02754,CR00053
U02767,CR00052
U02770,CR00008
U02786,CR00043
U02791,CR00026
U02792,CR00050
U02793,CR00022
U02821,CR00045
U02825,CR00041
U02832,CR00027
U02843,CR00005
U02850,CR00015
U02857,CR00023
U02874,CR00054
U02883,CR00015
U02899,CR00010
U02909,CR00035
U02915,CR00048
U02916,CR00037
U02927,CR00046
U02931,CR00053
U02941,CR00041
U02945,CR00024
U02947,CR00048
U02958,CR00027
U02969,CR00039
U02971,CR00019
U02974,CR00050
U02976,CR00054
U02980,CR00044
U02981,CR00030
U02984,CR00007
U02989,CR00049
U02992,CR00042
U02994,CR00036
U00003,CR00042
U00004,CR00047
U00013,CR00029
U00015,CR00030
U00018,CR00040
U00028,CR00003
U00045,CR00037
U00048,CR00009
U00055,CR00008
U00071,CR00031
U00083,CR00024
U00085,CR00005
U00109,CR00007
U00117,CR00043
U00126,CR00019
U00128,CR00026
U00134,CR00035
U00144,CR00044
U00147,CR00054
U00149,CR00050
U00152,CR00044
U00161,CR00022
U00166,CR00022
U00169,CR00048
U00173,CR00002
U00177,CR00044
U00178,CR00020
U00191,CR00017
U00192,CR00036
U00198,CR00045
U00208,CR00035
U00216,CR00003
U00220,CR00035
U00238,CR00022
U00251,CR00009
U00260,CR00033
U00272,CR00050
U00282,CR00013
U00292,CR00030
U00293,CR00039
U00298,CR00044
U00301,CR00043
U00303,CR00028
U00310,CR00002
U00315,CR00055
U00321,CR00007
U00322,CR00020
U00323,CR00038
U00328,CR00056
U00330,CR00019
U00334,CR00014
U00338,CR00058
U00339,CR00055
U00340,CR00054
U00345,CR00055
U00352,CR00020
U00353,CR00013
U00356,CR00050
U00357,CR00012
U00365,CR00060
U00379,CR00016
U00383,CR00003
U00399,CR00039
U00404,CR00010
U00406,CR00013
U00407,CR00028
U00411,CR00032
U00415,CR00051
U00423,CR00038
U00424,CR00017
U00427,CR00002
U00438,CR00016
U00444,CR00019
U00449,CR00030
U00450,CR00013
U00494,CR00031
U00543,CR00029
U00548,CR00023
U00556,CR00053
U00559,CR00025
U00562,CR00042
U00569,CR00036
U00570,CR00050
U00572,CR00005
U00573,CR00023
U00574,CR00002
U00576,CR00013
U00584,CR00030
U00592,CR00019
U00595,CR00024
U00604,CR00027
U00619,CR00024
U00633,CR00030
U00636,CR00036
U00639,CR00043
U00666,CR00024
U00687,CR00046
U00701,CR00038
U00704,CR00006
U00709,CR00060
U00724,CR00001
U00752,CR00018
U00760,CR00001
U00765,CR00026
U00767,CR00039
U00772,CR00020
U00775,CR00046
U00786,CR00044
U00787,CR00005
U00819,CR00032
U00821,CR00051
U00829,CR00052
U00836,CR00025
U00838,CR00048
U00850,CR00018
U00852,CR00011
U00858,CR00041
U00870,CR00028
U00874,CR00018
U00876,CR00011
U00881,CR00050
U00893,CR00014
U00898,CR00037
U00903,CR00044
U00907,CR00029
U00911,CR00010
U00915,CR00041
U00917,CR00037
U00919,CR00013
U00928,CR00011
U00959,CR00058
U00961,CR00015
U00967,CR00006
U00989,CR00031
U00997,CR00046
U01000,CR00024
U01015,CR00053
U01020,CR00002
U01022,CR00055
U01031,CR00020
U01032,CR00003
U01033,CR00015
U01034,CR00041
U01079,CR00026
U01092,CR00016
U01096,CR00027
U01123,CR00057
U01143,CR00019
U01146,CR00008
U01151,CR00058
U01163,CR00037
U01167,CR00030
U01170,CR00028
U01177,CR00043
U01180,CR00006
U01197,CR00026
U01203,CR00039
U01221,CR00009
U01224,CR00039
U01231,CR00025
U01233,CR00040
U01235,CR00026
U01237,CR00021
U01239,CR00019
U01244,CR00016
U01249,CR00025
U01250,CR00037
U01261,CR00028
U01266,CR00012
U01267,CR00058
U01268,CR00030
U01277,CR00021
U01280,CR00046
U01281,CR00058
U01284,CR00050
U01286,CR00006
U01287,CR00008
U01315,CR00054
U01318,CR00021
U01321,CR00013
U01331,CR00012
U01332,CR00044
U01336,CR00026
U01337,CR00001
U01343,CR00033
U01344,CR00047
U01346,CR00007
U01347,CR00018
U01350,CR00045
U01352,CR00018
U01355,CR00001
U01364,CR00006
U01375,CR00019
U01394,CR00051
U01395,CR00027
U01399,CR00050
U01405,CR00051
U01411,CR00029
U01414,CR00047
U01429,CR00018
U01430,CR00032
U01432,CR00025
U01435,CR00051
U01445,CR00057
U01450,CR00010
U01451,CR00049
U01455,CR00052
U01460,CR00045
U01463,CR00060
U01472,CR00034
U01475,CR00060
U01488,CR00047
U01497,CR00002
U01500,CR00008
U01506,CR00020
U01511,CR00015
U01512,CR00027
U01522,CR00056
U01526,CR00043
U01528,CR00054
U01530,CR00051
U01531,CR00039
U01536,CR00037
U01543,CR00021
U01553,CR00023
U01575,CR00032
U01578,CR00037
U01586,CR00001
U01602,CR00050
U01618,CR00016
U01627,CR00040
U01628,CR00046
U01635,CR00023
U01637,CR00060
U01649,CR00007
U01654,CR00022
U01656,CR00032
U01662,CR00001
U01666,CR00051
U01671,CR00042
U01674,CR00030
U01692,CR00037
U01695,CR00015
U01702,CR00025
U01708,CR00022
U01720,CR00009
U01721,CR00025
U01724,CR00043
U01726,CR00019
U01729,CR00025
U01745,CR00021
U01746,CR00058
U01762,CR00035
U01773,CR00050
U01786,CR00055
U01789,CR00056
U01795,CR00002
U01805,CR00035
U01810,CR00049
U01812,CR00053
U01820,CR00023
U01822,CR00042
U01825,CR00033
U01840,CR00035
U01842,CR00034
U01854,CR00041
U01867,CR00052
U01871,CR00022
U01872,CR00011
U01876,CR00005
U01877,CR00018
U01879,CR00052
U01893,CR00019
U01896,CR00025
U01900,CR00055
U01903,CR00019
U01906,CR00040
U01908,CR00011
U01917,CR00047
U01918,CR00018
U01920,CR00022
U01926,CR00060
U01929,CR00002
U01934,CR00019
U01943,CR00036
U01953,CR00026
U01958,CR00044
U01959,CR00039
U01961,CR00036
U01962,CR00023
U01979,CR00007
U01987,CR00022
U01989,CR00042
U01993,CR00031
U01998,CR00013
U02010,CR00046
U02015,CR00048
U02022,CR00005
U02035,CR00004
U02038,CR00035
U02039,CR00015
U02055,CR00001
U02058,CR00001
U02064,CR00027
U02068,CR00058
U02071,CR00023
U02074,CR00022
U02077,CR00032
U02094,CR00014
U02096,CR00026
U02098,CR00051
U02125,CR00046
U02144,CR00018
U02147,CR00038
U02149,CR00041
U02151,CR00039
U02152,CR00037
U02153,CR00036
U02155,CR00029
U02161,CR00037
U02174,CR00004
U02199,CR00016
U02212,CR00035
U02215,CR00021
U02217,CR00038
U02224,CR00031
U02231,CR00022
U02248,CR00020
U02250,CR00012
U02254,CR00054
U02258,CR00020
U02284,CR00055
U02288,CR00039
U02300,CR00006
U02306,CR00058
U02315,CR00048
U02337,CR00018
U02341,CR00017
U02344,CR00059
U02345,CR00035
U02349,CR00032
U02370,CR00028
U02371,CR00003
U02410,CR00017
U02415,CR00041
U02427,CR00059
U02432,CR00055
U02445,CR00051
U02485,CR00020
U02490,CR00054
U02512,CR00021
U02515,CR00041
U02537,CR00017
U02540,CR00035
U02541,CR00058
U02542,CR00005
U02564,CR00015
U02566,CR00050
U02582,CR00058
U02583,CR00019
U02593,CR00054
U02602,CR00016
U02605,CR00052
U02612,CR00010
U02614,CR00021
U02616,CR00052
U02623,CR00054
U02630,CR00017
U02633,CR00038
U02643,CR00011
U02645,CR00008
U02651,CR00055
U02663,CR00036
U02672,CR00035
U02679,CR00010
U02683,CR00001
U02684,CR00001
U02698,CR00048
U02709,CR00008
U02733,CR00043
U02754,CR00007
U02767,CR00057
U02770,CR00022
U02775,CR00020
U02786,CR00048
U02791,CR00007
U02792,CR00022
U02793,CR00036
U02821,CR00030
U02825,CR00057
U02832,CR00021
U02843,CR00044
U02844,CR00032
U02850,CR00037
U02874,CR00028
U02883,CR00022
U02899,CR00004
U02909,CR00026
U02915,CR00031
U02916,CR00060
U02927,CR00027
U02931,CR00060
U02937,CR00055
U02941,CR00005
U02945,CR00051
U02947,CR00042
U02958,CR00031
U02969,CR00012
U02971,CR00017
U02974,CR00009
U02976,CR00003
U02980,CR00009
U02981,CR00039
U02984,CR00038
U02992,CR00031
U02994,CR00054
U00003,CR00018
U00013,CR00054
U00015,CR00050
U00018,CR00048
U00028,CR00018
U00045,CR00028
U00048,CR00029
U00055,CR00018
U00071,CR00003
U00083,CR00017
U00085,CR00032
U00109,CR00035
U00112,CR00041
U00117,CR00034
U00126,CR00026
U00128,CR00047
U00133,CR00020
U00134,CR00042
U00144,CR00036
U00147,CR00023
U00149,CR00005
U00166,CR00014
U00169,CR00016
U00173,CR00032
U00177,CR00001
U00178,CR00036
U00192,CR00038
U00198,CR00049
U00208,CR00023
U00216,CR00058
U00220,CR00060
U00238,CR00024
U00251,CR00055
U00260,CR00012
U00265,CR00034
U00272,CR00060
U00282,CR00027
U00292,CR00024
U00293,CR00036
U00298,CR00057
U00301,CR00002
U00303,CR00002
U00315,CR00042
U00321,CR00028
U00322,CR00009
U00323,CR00022
U00328,CR00011
U00330,CR00018
U00334,CR00034
U00338,CR00060
U00339,CR00012
U00340,CR00012
U00345,CR00035
U00351,CR00059
U00352,CR00052
U00353,CR00026
U00356,CR00008
U00362,CR00005
U00379,CR00020
U00383,CR00057
U00399,CR00023
U00404,CR00051
U00406,CR00029
U00407,CR00017
U00411,CR00058
U00415,CR00001
U00423,CR00050
U00427,CR00040
U00438,CR00059
U00444,CR00010
U00449,CR00025
U00450,CR00007
U00464,CR00009
U00494,CR00017
U00543,CR00041
U00548,CR00043
U00556,CR00019
U00559,CR00030
U00562,CR00045
U00569,CR00044
U00570,CR00051
U00573,CR00032
U00574,CR00031
U00576,CR00035
U00584,CR00046
U00592,CR00008
U00595,CR00027
U00604,CR00053
U00619,CR00003
U00622,CR00023
U00633,CR00041
U00636,CR00009
U00639,CR00023
U00687,CR00020
U00701,CR00006
U00704,CR00004
U00709,CR00018
U00723,CR00015
U00724,CR00009
U00760,CR00036
U00765,CR00023
U00767,CR00013
U00772,CR00019
U00775,CR00001
U00786,CR00006
U00787,CR00036
U00819,CR00008
U00821,CR00035
U00829,CR00010
U00836,CR00040
U00838,CR00052
U00850,CR00039
U00852,CR00049
U00858,CR00036
U00870,CR00049
U00874,CR00012
U00876,CR00001
U00881,CR00049
U00893,CR00055
U00903,CR00002
U00915,CR00005
U00917,CR00003
U00919,CR00005
U00928,CR00059
U00959,CR00002
U00961,CR00044
U00967,CR00052
U00976,CR00011
U00981,CR00014
U00989,CR00027
U00997,CR00026
U01015,CR00024
U01022,CR00020
U01031,CR00038
U01032,CR00060
U01033,CR00002
U01034,CR00051
U01066,CR00021
U01079,CR00003
U01083,CR00033
U01084,CR00044
U01092,CR00049
U01096,CR00008
U01123,CR00025
U01143,CR00044
U01146,CR00059
U01151,CR00051
U01158,CR00043
U01163,CR00040
U01167,CR00033
U01170,CR00017
U01177,CR00009
U01180,CR00039
U01197,CR00032
U01203,CR00018
U01221,CR00015
U01224,CR00010
U01231,CR00055
U01233,CR00020
U01235,CR00037
U01237,CR00022
U01239,CR00021
U01244,CR00010
U01250,CR00054
U01261,CR00038
U01266,CR00023
U01267,CR00011
U01268,CR00035
U01277,CR00054
U01280,CR00048
U01281,CR00018
U01284,CR00025
U01286,CR00001
U01290,CR00047
U01315,CR00046
U01318,CR00031
U01321,CR00010
U01322,CR00053
U01331,CR00051
U01332,CR00049
U01334,CR00033
U01336,CR00017
U01337,CR00026
U01343,CR00039
U01344,CR00060
U01346,CR00035
U01347,CR00015
U01350,CR00033
U01352,CR00043
U01355,CR00014
U01365,CR00002
U01375,CR00040
U01394,CR00048
U01395,CR00007
U01397,CR00002
U01399,CR00046
U01405,CR00029
U01411,CR00023
U01414,CR00024
U01430,CR00057
U01432,CR00006
U01435,CR00010
U01450,CR00034
U01451,CR00050
U01455,CR00060
U01460,CR00053
U01463,CR00049
U01472,CR00048
U01473,CR00041
U01475,CR00047
U01488,CR00030
U01496,CR00026
U01497,CR00004
U01500,CR00048
U01506,CR00008
U01511,CR00003
U01512,CR00060
U01517,CR00035
U01522,CR00003
U01526,CR00012
U01528,CR00001
U01530,CR00045
U01531,CR00037
U01536,CR00003
U01543,CR00037
U01553,CR00019
U01578,CR00046
U01586,CR00017
U01628,CR00017
U01635,CR00057
U01647,CR00049
U01649,CR00053
U01654,CR00004
U01662,CR00020
U01666,CR00018
U01671,CR00024
U01674,CR00045
U01692,CR00025
U01695,CR00006
U01702,CR00056
U01708,CR00043
U01720,CR00040
U01721,CR00048
U01724,CR00014
U01726,CR00054
U01729,CR00013
U01745,CR00038
U01746,CR00037
U01762,CR00055
U01773,CR00017
U01789,CR00021
U01795,CR00003
U01805,CR00047
U01809,CR00035
U01810,CR00029
U01812,CR00035
U01820,CR00042
U01822,CR00030
U01825,CR00020
U01840,CR00036
U01854,CR00011
U01867,CR00041
U01871,CR00033
U01872,CR00008
U01877,CR00050
U01879,CR00049
U01900,CR00053
U01903,CR00047
U01906,CR00008
U01917,CR00031
U01918,CR00008
U01920,CR00012
U01926,CR00030
U01929,CR00040
U01943,CR00033
U01953,CR00021
U01958,CR00055
U01959,CR00034
U01961,CR00047
U01962,CR00001
U01979,CR00009
U01987,CR00005
U01989,CR00018
U01993,CR00001
U01994,CR00048
U01998,CR00030
U02010,CR00056
U02015,CR00043
U02022,CR00041
U02035,CR00008
U02039,CR00057
U02058,CR00026
U02064,CR00024
U02068,CR00025
U02071,CR00013
U02077,CR00020
U02094,CR00058
U02096,CR00038
U02098,CR00014
U02125,CR00025
U02144,CR00001
U02147,CR00024
U02149,CR00017
U02151,CR00020
U02153,CR00051
U02155,CR00041
U02161,CR00012
U02174,CR00038
U02199,CR00015
U02212,CR00060
U02215,CR00043
U02217,CR00013
U02224,CR00002
U02231,CR00052
U02248,CR00008
U02250,CR00016
U02254,CR00029
U02258,CR00033
U02284,CR00059
U02288,CR00004
U02290,CR00035
U02300,CR00005
U02301,CR00005
U02306,CR00049
U02336,CR00024
U02337,CR00001
U02344,CR00003
U02345,CR00012
U02349,CR00007
U02370,CR00021
U02371,CR00035
U02410,CR00039
U02427,CR00051
U02432,CR00054
U02445,CR00024
U02459,CR00029
U02485,CR00026
U02490,CR00028
U02512,CR00044
U02537,CR00050
U02541,CR00010
U02542,CR00017
U02564,CR00044
U02566,CR00060
U02582,CR00022
U02583,CR00029
U02593,CR00050
U02602,CR00037
U02605,CR00035
U02612,CR00026
U02614,CR00060
U02616,CR00016
U02633,CR00043
U02643,CR00022
U02645,CR00039
U02651,CR00019
U02663,CR00027
U02683,CR00006
U02684,CR00017
U02698,CR00045
U02709,CR00046
U02733,CR00049
U02743,CR00025
U02754,CR00032
U02770,CR00025
U02775,CR00021
U02786,CR00025
U02788,CR00044
U02791,CR00044
U02792,CR00051
U02793,CR00018
U02825,CR00044
U02843,CR00019
U02844,CR00006
U02850,CR00009
U02857,CR00037
U02874,CR00055
U02899,CR00058
U02909,CR00049
U02915,CR00004
U02916,CR00049
U02927,CR00011
U02931,CR00044
U02941,CR00060
U02947,CR00031
U02958,CR00022
U02969,CR00003
U02971,CR00007
U02974,CR00021
U02976,CR00019
U02980,CR00039
U02981,CR00042
U02984,CR00027
U02989,CR00041
U02992,CR00001
U02994,CR00025
U00004,CR00038
U00013,CR00039
U00018,CR00026
U00045,CR00004
U00055,CR00048
U00071,CR00054
U00083,CR00047
U00085,CR00043
U00109,CR00020
U00112,CR00052
U00117,CR00055
U00126,CR00058
U00128,CR00060
U00133,CR00025
U00134,CR00022
U00144,CR00018
U00147,CR00058
U00152,CR00052
U00166,CR00053
U00173,CR00043
U00178,CR00060
U00191,CR00001
U00192,CR00051
U00208,CR00024
U00216,CR00002
U00220,CR00022
U00238,CR00050
U00251,CR00038
U00260,CR00010
U00265,CR00056
U00272,CR00055
U00282,CR00045
U00292,CR00002
U00293,CR00045
U00301,CR00057
U00303,CR00027
U00310,CR00024
U00315,CR00012
U00321,CR00046
U00322,CR00021
U00323,CR00010
U00329,CR00029
U00330,CR00033
U00334,CR00022
U00338,CR00003
U00339,CR00023
U00340,CR00002
U00345,CR00050
U00351,CR00018
U00352,CR00016
U00353,CR00057
U00356,CR00030
U00357,CR00003
U00365,CR00057
U00379,CR00005
U00383,CR00012
U00394,CR00009
U00404,CR00044
U00406,CR00040
U00407,CR00003
U00411,CR00054
U00415,CR00044
U00423,CR00003
U00424,CR00028
U00427,CR00008
U00438,CR00025
U00444,CR00047
U00449,CR00019
U00450,CR00020
U00464,CR00007
U00494,CR00004
U00543,CR00019
U00556,CR00027
U00559,CR00046
U00562,CR00005
U00569,CR00054
U00570,CR00059
U00572,CR00057
U00573,CR00025
U00574,CR00051
U00576,CR00043
U00584,CR00044
U00592,CR00020
U00595,CR00060
U00604,CR00042
U00619,CR00038
U00622,CR00007
U00633,CR00012
U00636,CR00019
U00639,CR00044
U00666,CR00057
U00687,CR00006
U00701,CR00031
U00704,CR00047
U00723,CR00004
U00724,CR00008
U00752,CR00009
U00765,CR00034
U00767,CR00002
U00772,CR00032
U00775,CR00057
U00819,CR00036
U00821,CR00060
U00829,CR00032
U00836,CR00020
U00838,CR00050
U00850,CR00038
U00852,CR00037
U00858,CR00053
U00870,CR00021
U00874,CR00055
U00876,CR00017
U00881,CR00011
U00893,CR00034
U00898,CR00024
U00907,CR00015
U00915,CR00004
U00917,CR00018
U00928,CR00022
U00959,CR00034
U00967,CR00007
U00976,CR00039
U00981,CR00008
U00989,CR00015
U00997,CR00019
U01000,CR00003
U01015,CR00023
U01020,CR00011
U01022,CR00053
U01032,CR00012
U01033,CR00025
U01034,CR00045
U01066,CR00027
U01079,CR00030
U01083,CR00001
U01084,CR00045
U01092,CR00039
U01096,CR00023
U01123,CR00052
U01143,CR00047
U01146,CR00043
U01151,CR00018
U01158,CR00036
U01163,CR00010
U01167,CR00053
U01170,CR00039
U01177,CR00041
U01180,CR00027
U01197,CR00031
U01203,CR00056
U01224,CR00032
U01231,CR00036
U01233,CR00026
U01235,CR00045
U01239,CR00018
U01244,CR00045
U01249,CR00054
U01261,CR00039
U01266,CR00013
U01268,CR00023
U01277,CR00020
U01280,CR00051
U01284,CR00005
U01286,CR00025
U01287,CR00002
U01290,CR00054
U01315,CR00010
U01318,CR00027
U01321,CR00041
U01322,CR00059
U01331,CR00019
U01332,CR00040
U01334,CR00052
U01336,CR00060
U01337,CR00058
U01343,CR00041
U01344,CR00018
U01346,CR00048
U01347,CR00049
U01355,CR00028
U01365,CR00046
U01375,CR00059
U01394,CR00025
U01395,CR00021
U01399,CR00048
U01405,CR00044
U01414,CR00057
U01429,CR00009
U01430,CR00028
U01432,CR00057
U01435,CR00056
U01445,CR00051
U01450,CR00047
U01451,CR00016
U01455,CR00026
U01460,CR00030
U01463,CR00044
U01472,CR00011
U01473,CR00001
U01475,CR00015
U01488,CR00026
U01496,CR00017
U01497,CR00010
U01506,CR00021
U01511,CR00006
U01517,CR00010
U01522,CR00021
U01526,CR00048
U01528,CR00018
U01530,CR00023
U01531,CR00021
U01536,CR00034
U01543,CR00048
U01553,CR00005
U01575,CR00015
U01578,CR00011
U01585,CR00035
U01586,CR00029
U01602,CR00042
U01627,CR00044
U01628,CR00018
U01635,CR00019
U01637,CR00043
U01647,CR00043
U01649,CR00019
U01654,CR00028
U01656,CR00018
U01662,CR00006
U01666,CR00041
U01671,CR00033
U01674,CR00029
U01692,CR00058
U01695,CR00044
U01702,CR00009
U01708,CR00024
U01720,CR00010
U01721,CR00049
U01724,CR00002
U01726,CR00014
U01729,CR00027
U01746,CR00048
U01762,CR00020
U01773,CR00036
U01786,CR00044
U01789,CR00025
U01795,CR00029
U01805,CR00052
U01809,CR00054
U01810,CR00031
U01812,CR00037
U01820,CR00034
U01825,CR00026
U01840,CR00029
U01842,CR00037
U01854,CR00004
U01867,CR00037
U01871,CR00052
U01872,CR00003
U01876,CR00009
U01877,CR00054
U01879,CR00034
U01893,CR00039
U01900,CR00019
U01903,CR00028
U01906,CR00049
U01908,CR00055
U01918,CR00029
U01920,CR00047
U01926,CR00007
U01931,CR00048
U01934,CR00028
U01943,CR00026
U01953,CR00048
U01958,CR00025
U01959,CR00008
U01961,CR00022
U01987,CR00043
U01989,CR00014
U01993,CR00042
U01994,CR00025
U01998,CR00033
U02010,CR00040
U02015,CR00018
U02035,CR00015
U02038,CR00053
U02055,CR00006
U02058,CR00060
U02064,CR00037
U02068,CR00003
U02071,CR00045
U02074,CR00012
U02077,CR00008
U02098,CR00054
U02144,CR00016
U02147,CR00047
U02149,CR00009
U02151,CR00004
U02152,CR00022
U02153,CR00031
U02155,CR00022
U02161,CR00018
U02174,CR00053
U02199,CR00055
U02212,CR00008
U02215,CR00031
U02224,CR00010
U02231,CR00007
U02248,CR00005
U02250,CR00043
U02254,CR00013
U02258,CR00032
U02284,CR00012
U02288,CR00020
U02290,CR00015
U02300,CR00040
U02301,CR00046
U02315,CR00014
U02336,CR00038
U02337,CR00040
U02341,CR00038
U02344,CR00021
U02345,CR00004
U02349,CR00043
U02370,CR00059
U02371,CR00007
U02410,CR00059
U02415,CR00011
U02427,CR00037
U02432,CR00013
U02445,CR00037
U02459,CR00014
U02470,CR00029
U02485,CR00051
U02490,CR00017
U02512,CR00030
U02515,CR00029
U02537,CR00056
U02540,CR00045
U02541,CR00050
U02542,CR00047
U02564,CR00050
U02566,CR00004
U02582,CR00036
U02583,CR00043
U02593,CR00036
U02602,CR00035
U02605,CR00040
U02612,CR00049
U02614,CR00054
U02616,CR00040
U02623,CR00029
U02630,CR00020
U02633,CR00006
U02643,CR00031
U02651,CR00021
U02672,CR00058
U02679,CR00051
U02683,CR00017
U02698,CR00037
U02709,CR00040
U02733,CR00016
U02743,CR00022
U02754,CR00025
U02767,CR00036
U02770,CR00019
U02786,CR00001
U02788,CR00012
U02791,CR00030
U02792,CR00042
U02793,CR00012
U02821,CR00036
U02825,CR00039
U02843,CR00023
U02844,CR00023
U02850,CR00055
U02857,CR00040
U02874,CR00006
U02883,CR00041
U02899,CR00005
U02909,CR00041
U02915,CR00021
U02916,CR00050
U02927,CR00052
U02937,CR00018
U02941,CR00013
U02945,CR00039
U02958,CR00043
U02969,CR00055
U02974,CR00007
U02976,CR00010
U02981,CR00005
U02984,CR00010
U02989,CR00017
U02992,CR00030
U02994,CR00044
U00003,CR00005
U00004,CR00021
U00013,CR00021
U00015,CR00038
U00018,CR00021
U00028,CR00042
U00055,CR00007
U00071,CR00027
U00083,CR00038
U00085,CR00050
U00109,CR00040
U00112,CR00048
U00117,CR00033
U00126,CR00021
U00128,CR00045
U00133,CR00019
U00134,CR00044
U00152,CR00048
U00161,CR00045
U00166,CR00030
U00169,CR00041
U00173,CR00015
U00177,CR00029
